Area Code,Area,Item Code,Item,Element Code,Element,Unit,Year,Production
221,Oman,1738,Fruit Primary,5510,Production,tonnes,2014,386583.0
221,Oman,1738,Fruit Primary,5510,Production,tonnes,2015,416832.0
221,Oman,1738,Fruit Primary,5510,Production,tonnes,2016,427567.0
221,Oman,1738,Fruit Primary,5510,Production,tonnes,2017,495765.0
221,Oman,1738,Fruit Primary,5510,Production,tonnes,2018,505114.0
221,Oman,1738,Fruit Primary,5510,Production,tonnes,2019,510473.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1980,86954.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1981,150852.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1982,192300.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1983,193210.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1984,186513.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1985,163000.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1986,150500.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1987,135800.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1988,122600.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1989,126500.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1990,150900.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1991,155300.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1992,155800.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1993,157800.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1994,161500.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1995,164400.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1996,166000.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1997,171900.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1998,179834.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,1999,189926.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2000,176833.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2001,190136.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2002,185020.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2003,190401.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2004,200703.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2005,177428.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2006,185504.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2007,199578.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2008,211696.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2009,246293.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2010,302928.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2011,254990.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2012,254830.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2013,319261.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2014,324228.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2015,385066.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2016,395874.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2017,640474.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2018,657707.0
221,Oman,1735,Vegetables Primary,5510,Production,tonnes,2019,668619.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1980,17073600.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1981,18222050.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1982,18075950.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1983,19100750.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1984,17535900.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1985,17699400.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1986,20866100.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1987,18428100.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1988,19240300.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1989,21017550.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1990,20957200.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1991,21137950.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1992,22123350.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1993,23869650.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1994,22338150.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1995,25036450.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1996,25394800.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1997,25259600.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1998,27985200.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,1999,27756417.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2000,30460700.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2001,27048000.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2002,27172850.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2003,28963500.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2004,30311300.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2005,33507800.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2006,33027900.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2007,35812200.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2008,35528100.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2009,38147050.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2010,34811258.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2011,39304580.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2012,36496350.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2013,40109711.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2014,41895811.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2015,41081682.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2016,42555022.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2017,44299995.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2018,43259347.0
165,Pakistan,1717,"Cereals, Total",5510,Production,tonnes,2019,43260318.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1980,2808080.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1981,3263415.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1982,3525072.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1983,3675825.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1984,3850860.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1985,3958710.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1986,4176087.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1987,4185434.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1988,4334318.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1989,4458800.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1990,4595834.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1991,4531315.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1992,4718420.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1993,5472194.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1994,5755500.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1995,5957952.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1996,6058399.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1997,6157695.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1998,6266443.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,1999,5902174.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2000,5902443.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2001,5714091.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2002,5692617.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2003,5661837.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2004,6074001.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2005,6941856.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2006,6992612.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2007,6239614.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2008,7686085.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2009,7267992.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2010,9668754.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2011,9380363.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2012,9237388.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2013,9194941.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2014,9549787.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2015,9795029.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2016,9568644.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2017,9359163.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2018,9468526.0
165,Pakistan,1738,Fruit Primary,5510,Production,tonnes,2019,9572590.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1980,43079.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1981,41411.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1982,44457.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1983,49031.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1984,51097.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1985,51918.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1986,52974.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1987,53117.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1988,53558.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1989,53872.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1990,54778.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1991,56009.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1992,61860.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1993,63965.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1994,69356.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1995,73418.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1996,72935.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1997,72768.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1998,73333.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,1999,74370.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2000,57143.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2001,59000.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2002,46284.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2003,43402.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2004,42964.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2005,43778.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2006,43837.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2007,43924.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2008,44749.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2009,44409.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2010,37794.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2011,36688.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2012,36835.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2013,37115.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2014,36592.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2015,41112.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2016,39508.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2017,40149.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2018,39211.0
165,Pakistan,1729,"Treenuts, Total",5510,Production,tonnes,2019,38736.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1980,1349452.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1981,1425816.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1982,1450338.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1983,1591515.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1984,1702855.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1985,1770420.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1986,1936071.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1987,2214714.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1988,2303009.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1989,2461308.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1990,2526490.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1991,2831519.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1992,2999791.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1993,2894754.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1994,3306828.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1995,3565876.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1996,3836919.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1997,3966870.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1998,3938123.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,1999,4036250.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2000,4427637.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2001,4326432.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2002,4147240.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2003,4209653.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2004,4367465.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2005,4715230.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2006,5063403.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2007,4829610.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2008,5065868.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2009,4841714.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2010,4608150.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2011,4940470.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2012,4754576.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2013,4748768.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2014,4867679.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2015,4784710.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2016,4936720.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2017,5048616.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2018,5456219.0
165,Pakistan,1735,Vegetables Primary,5510,Production,tonnes,2019,5462905.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1980,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1981,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1982,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1983,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1984,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1985,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1986,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1987,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1988,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1989,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1990,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1991,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1992,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1993,
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1994,32334.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1995,65775.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1996,51502.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1997,42863.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1998,52522.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,1999,13966.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2000,67842.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2001,40182.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2002,77439.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2003,68061.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2004,62406.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2005,68378.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2006,55400.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2007,55347.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2008,42147.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2009,40405.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2010,26980.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2011,24652.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2012,35904.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2013,59055.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2014,59112.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2015,50142.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2016,57640.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2017,51025.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2018,50115.0
299,Palestine,1717,"Cereals, Total",5510,Production,tonnes,2019,50635.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1980,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1981,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1982,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1983,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1984,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1985,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1986,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1987,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1988,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1989,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1990,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1991,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1992,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1993,
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1994,319473.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1995,293123.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1996,305820.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1997,317878.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1998,310244.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,1999,275923.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,2000,251151.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,2001,254967.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,2002,273468.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,2003,190730.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,2004,196398.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,2005,194167.0
299,Palestine,1738,Fruit Primary,5510,Production,tonnes,2006,184104.0
